Local time,Open,High,Low,Close,Volume
11.12.2017 10:00:00.000 GMT-0500,173.952,174.073,173.507,173.713,6.5987
11.12.2017 11:00:00.000 GMT-0500,173.712,174.387,173.708,174.112,6.0165
11.12.2017 12:00:00.000 GMT-0500,174.112,174.613,174.042,174.400,5.9101
11.12.2017 13:00:00.000 GMT-0500,174.400,174.443,173.702,173.912,4.5362
11.12.2017 14:00:00.000 GMT-0500,173.912,174.203,173.712,173.982,5.3848
11.12.2017 15:00:00.000 GMT-0500,173.982,174.372,173.807,174.303,8.3882
12.12.2017 09:00:00.000 GMT-0500,172.893,173.932,170.602,173.932,7.1601
12.12.2017 10:00:00.000 GMT-0500,173.843,174.162,172.452,172.782,8.4604
12.12.2017 11:00:00.000 GMT-0500,172.773,173.673,172.730,173.531,7.1826
12.12.2017 12:00:00.000 GMT-0500,173.530,174.153,173.328,173.372,5.59
12.12.2017 13:00:00.000 GMT-0500,173.363,173.383,172.442,172.630,5.9024
12.12.2017 14:00:00.000 GMT-0500,172.653,173.403,172.420,173.243,6.6982
12.12.2017 15:00:00.000 GMT-0500,173.243,173.383,172.332,172.469,10.1702
13.12.2017 09:00:00.000 GMT-0500,173.893,175.753,173.492,174.932,5.5295
13.12.2017 10:00:00.000 GMT-0500,174.802,175.983,174.692,175.788,8.0901
13.12.2017 11:00:00.000 GMT-0500,175.788,176.883,175.641,176.502,9.2273
13.12.2017 12:00:00.000 GMT-0500,176.502,176.843,176.263,176.823,8.5722
13.12.2017 13:00:00.000 GMT-0500,176.832,176.963,176.353,176.802,8.2429
13.12.2017 14:00:00.000 GMT-0500,176.802,177.393,176.351,177.052,9.749
13.12.2017 15:00:00.000 GMT-0500,177.052,177.433,176.742,176.873,11.1967
14.12.2017 09:00:00.000 GMT-0500,178.201,178.672,177.043,178.333,6.2827
14.12.2017 10:00:00.000 GMT-0500,178.332,178.553,177.412,178.352,9.7923
14.12.2017 11:00:00.000 GMT-0500,178.353,178.763,176.722,176.728,9.4577
14.12.2017 12:00:00.000 GMT-0500,176.723,177.613,176.403,176.422,7.6047
14.12.2017 13:00:00.000 GMT-0500,176.413,177.153,175.162,176.513,10.1351
