Local time,Open,High,Low,Close,Volume
21.12.2017 15:00:00.000 GMT-0500,38.622,38.653,38.502,38.553,15.0119
22.12.2017 09:00:00.000 GMT-0500,38.692,38.753,38.472,38.633,6.4574
22.12.2017 10:00:00.000 GMT-0500,38.632,38.683,38.512,38.593,9.2261
22.12.2017 11:00:00.000 GMT-0500,38.592,38.642,38.482,38.542,10.1106
22.12.2017 12:00:00.000 GMT-0500,38.543,38.643,38.522,38.582,7.6061
22.12.2017 13:00:00.000 GMT-0500,38.583,38.633,38.562,38.622,8.6307
22.12.2017 14:00:00.000 GMT-0500,38.623,38.682,38.602,38.662,9.0449
22.12.2017 15:00:00.000 GMT-0500,38.663,38.663,38.532,38.562,9.9351
26.12.2017 09:00:00.000 GMT-0500,38.653,38.752,38.423,38.612,5.4511
26.12.2017 10:00:00.000 GMT-0500,38.612,38.643,38.582,38.582,11.8275
26.12.2017 11:00:00.000 GMT-0500,38.582,38.603,38.432,38.463,7.6649
26.12.2017 12:00:00.000 GMT-0500,38.462,38.523,38.392,38.452,8.0969
26.12.2017 13:00:00.000 GMT-0500,38.453,38.453,38.372,38.412,7.4156
26.12.2017 14:00:00.000 GMT-0500,38.413,38.473,38.372,38.473,14.1955
26.12.2017 15:00:00.000 GMT-0500,38.472,38.493,38.412,38.493,18.85
27.12.2017 09:00:00.000 GMT-0500,38.753,38.753,38.472,38.492,3.3968
27.12.2017 10:00:00.000 GMT-0500,38.493,38.652,38.492,38.643,11.2655
27.12.2017 11:00:00.000 GMT-0500,38.642,38.663,38.522,38.523,8.7627
27.12.2017 12:00:00.000 GMT-0500,38.522,38.553,38.482,38.533,6.6101
27.12.2017 13:00:00.000 GMT-0500,38.532,38.553,38.492,38.512,7.4413
27.12.2017 14:00:00.000 GMT-0500,38.513,38.513,38.462,38.493,8.2595
27.12.2017 15:00:00.000 GMT-0500,38.492,38.593,38.492,38.563,17.3914
28.12.2017 09:00:00.000 GMT-0500,38.742,38.743,38.492,38.522,5.3284
28.12.2017 10:00:00.000 GMT-0500,38.523,38.573,38.462,38.572,7.2066
28.12.2017 11:00:00.000 GMT-0500,38.573,38.643,38.572,38.623,12.664
28.12.2017 12:00:00.000 GMT-0500,38.622,38.623,38.592,38.602,4.972
28.12.2017 13:00:00.000 GMT-0500,38.603,38.603,38.502,38.522,7.0779
28.12.2017 14:00:00.000 GMT-0500,38.523,38.523,38.472,38.512,12.0526
28.12.2017 15:00:00.000 GMT-0500,38.513,38.593,38.492,38.583,10.5609
29.12.2017 09:00:00.000 GMT-0500,38.593,38.632,38.443,38.553,4.6873
29.12.2017 10:00:00.000 GMT-0500,38.542,38.592,38.463,38.483,8.4391
29.12.2017 11:00:00.000 GMT-0500,38.482,38.593,38.452,38.592,9.3622
29.12.2017 12:00:00.000 GMT-0500,38.593,38.593,38.532,38.532,6.5364
29.12.2017 13:00:00.000 GMT-0500,38.533,38.533,38.442,38.472,6.0449
29.12.2017 14:00:00.000 GMT-0500,38.473,38.513,38.462,38.493,7.2057
29.12.2017 15:00:00.000 GMT-0500,38.492,38.543,38.323,38.332,15.3134
02.01.2018 09:00:00.000 GMT-0500,38.812,38.922,38.442,38.912,6.2806
02.01.2018 10:00:00.000 GMT-0500,38.913,38.953,38.672,38.673,11.2395
02.01.2018 11:00:00.000 GMT-0500,38.672,38.683,38.562,38.573,9.554
02.01.2018 12:00:00.000 GMT-0500,38.572,38.603,38.522,38.572,11.0335
02.01.2018 13:00:00.000 GMT-0500,38.573,38.733,38.572,38.693,9.496
02.01.2018 14:00:00.000 GMT-0500,38.692,38.823,38.692,38.802,12.8319
02.01.2018 15:00:00.000 GMT-0500,38.802,38.893,38.792,38.863,22.0406
03.01.2018 09:00:00.000 GMT-0500,38.803,38.903,38.542,38.812,6.5566
03.01.2018 10:00:00.000 GMT-0500,38.813,38.893,38.773,38.822,9.5612
03.01.2018 11:00:00.000 GMT-0500,38.823,38.973,38.822,38.822,9.1146
03.01.2018 12:00:00.000 GMT-0500,38.823,39.043,38.823,39.042,9.6568
03.01.2018 13:00:00.000 GMT-0500,39.043,39.102,38.832,38.852,10.5623
03.01.2018 14:00:00.000 GMT-0500,38.852,39.153,38.852,39.023,12.9871
03.01.2018 15:00:00.000 GMT-0500,39.022,39.293,39.012,39.152,21.4964
04.01.2018 09:00:00.000 GMT-0500,39.033,39.303,39.033,39.242,8.6687
04.01.2018 10:00:00.000 GMT-0500,39.242,39.542,39.212,39.262,14.1816
04.01.2018 11:00:00.000 GMT-0500,39.263,39.303,39.132,39.152,11.8554
04.01.2018 12:00:00.000 GMT-0500,39.153,39.203,39.062,39.083,11.6156
04.01.2018 13:00:00.000 GMT-0500,39.082,39.103,38.942,39.022,10.9232
04.01.2018 14:00:00.000 GMT-0500,39.023,39.082,38.992,39.032,9.2349
04.01.2018 15:00:00.000 GMT-0500,39.033,39.123,38.992,39.002,16.4715
05.01.2018 09:00:00.000 GMT-0500,39.562,39.883,39.422,39.642,8.6169
05.01.2018 10:00:00.000 GMT-0500,39.642,39.692,39.372,39.483,11.5215
05.01.2018 11:00:00.000 GMT-0500,39.482,39.563,39.422,39.562,11.8178
05.01.2018 12:00:00.000 GMT-0500,39.563,39.613,39.502,39.592,10.0901
05.01.2018 13:00:00.000 GMT-0500,39.603,39.613,39.462,39.463,8.6381
05.01.2018 14:00:00.000 GMT-0500,39.462,39.483,39.392,39.462,10.8818
05.01.2018 15:00:00.000 GMT-0500,39.463,39.583,39.462,39.522,25.026
08.01.2018 09:00:00.000 GMT-0500,39.532,39.592,39.393,39.432,5.9508
08.01.2018 10:00:00.000 GMT-0500,39.433,39.673,39.432,39.662,10.3311
08.01.2018 11:00:00.000 GMT-0500,39.663,39.773,39.652,39.693,10.9177
08.01.2018 12:00:00.000 GMT-0500,39.692,39.823,39.652,39.823,9.2226
08.01.2018 13:00:00.000 GMT-0500,39.822,39.903,39.772,39.882,9.807
08.01.2018 14:00:00.000 GMT-0500,39.883,39.903,39.832,39.872,13.1436
08.01.2018 15:00:00.000 GMT-0500,39.873,39.953,39.852,39.932,17.3032
09.01.2018 09:00:00.000 GMT-0500,39.863,39.882,39.552,39.552,6.1785
09.01.2018 10:00:00.000 GMT-0500,39.553,39.883,39.552,39.822,12.3084
09.01.2018 11:00:00.000 GMT-0500,39.823,39.923,39.812,39.912,11.7593
09.01.2018 12:00:00.000 GMT-0500,39.913,39.953,39.832,39.853,10.2342
09.01.2018 13:00:00.000 GMT-0500,39.852,39.963,39.842,39.922,11.1004
09.01.2018 14:00:00.000 GMT-0500,39.922,39.923,39.792,39.843,14.1873
09.01.2018 15:00:00.000 GMT-0500,39.842,39.883,39.652,39.692,31.1762
10.01.2018 09:00:00.000 GMT-0500,39.823,40.243,39.743,39.833,10.5615
10.01.2018 10:00:00.000 GMT-0500,39.832,40.093,39.752,39.892,13.5663
10.01.2018 11:00:00.000 GMT-0500,39.893,39.963,39.772,39.862,10.0434
10.01.2018 12:00:00.000 GMT-0500,39.872,39.883,39.772,39.862,8.8254
10.01.2018 13:00:00.000 GMT-0500,39.863,39.932,39.842,39.892,10.718
