Local time,Open,High,Low,Close,Volume
15.03.2018 10:00:00.000 GMT-0400,67.213,67.603,66.940,67.353,7.5124
15.03.2018 11:00:00.000 GMT-0400,67.352,67.352,66.503,66.743,7.7655
15.03.2018 12:00:00.000 GMT-0400,66.743,67.183,66.712,66.989,3.9778
15.03.2018 13:00:00.000 GMT-0400,66.993,67.233,66.922,66.963,3.2502
15.03.2018 14:00:00.000 GMT-0400,66.962,67.093,66.952,67.072,1.9181
15.03.2018 15:00:00.000 GMT-0400,67.073,67.233,66.982,66.993,1.5171
16.03.2018 09:00:00.000 GMT-0400,67.223,67.572,67.103,67.372,5.6553
16.03.2018 10:00:00.000 GMT-0400,67.371,67.470,67.132,67.172,6.1218
16.03.2018 11:00:00.000 GMT-0400,67.172,67.472,67.142,67.462,3.2039
16.03.2018 12:00:00.000 GMT-0400,67.460,67.543,67.352,67.462,1.9361
16.03.2018 13:00:00.000 GMT-0400,67.463,67.502,67.332,67.392,1.146
16.03.2018 14:00:00.000 GMT-0400,67.402,67.453,67.302,67.383,0.9147
16.03.2018 15:00:00.000 GMT-0400,67.382,67.910,67.382,67.863,3.4443
19.03.2018 09:00:00.000 GMT-0400,67.832,67.913,67.263,67.672,2.5053
19.03.2018 10:00:00.000 GMT-0400,67.682,68.083,67.612,67.972,4.0487
19.03.2018 11:00:00.000 GMT-0400,67.963,68.172,67.882,67.903,2.6101
19.03.2018 12:00:00.000 GMT-0400,67.912,67.962,67.552,67.662,3.1168
19.03.2018 13:00:00.000 GMT-0400,67.663,67.693,67.423,67.572,2.4242
19.03.2018 14:00:00.000 GMT-0400,67.563,67.573,67.243,67.342,2.1159
19.03.2018 15:00:00.000 GMT-0400,67.343,67.511,67.112,67.453,3.031
20.03.2018 09:00:00.000 GMT-0400,67.562,67.882,67.402,67.463,2.7765
20.03.2018 10:00:00.000 GMT-0400,67.463,67.572,67.193,67.263,6.31
20.03.2018 11:00:00.000 GMT-0400,67.263,67.462,67.252,67.392,2.3666
20.03.2018 12:00:00.000 GMT-0400,67.392,67.543,67.372,67.472,1.6302
20.03.2018 13:00:00.000 GMT-0400,67.482,67.552,67.312,67.422,1.6323
20.03.2018 14:00:00.000 GMT-0400,67.423,67.583,67.402,67.533,1.0122
20.03.2018 15:00:00.000 GMT-0400,67.532,67.553,67.372,67.442,1.0617
21.03.2018 09:00:00.000 GMT-0400,67.552,67.763,67.383,67.422,3.6516
21.03.2018 10:00:00.000 GMT-0400,67.422,67.462,67.142,67.393,3.8744
21.03.2018 11:00:00.000 GMT-0400,67.382,67.473,67.232,67.443,3.2611
21.03.2018 12:00:00.000 GMT-0400,67.442,67.452,67.232,67.312,2.1974
21.03.2018 13:00:00.000 GMT-0400,67.313,67.503,67.182,67.453,2.6613
21.03.2018 14:00:00.000 GMT-0400,67.443,67.932,66.745,66.952,11.2604
21.03.2018 15:00:00.000 GMT-0400,66.941,67.183,66.882,66.933,6.3695
22.03.2018 09:00:00.000 GMT-0400,67.372,67.473,66.890,67.332,4.2617
22.03.2018 10:00:00.000 GMT-0400,67.332,67.883,67.323,67.863,7.0747
22.03.2018 11:00:00.000 GMT-0400,67.862,68.193,67.772,68.072,8.6053
22.03.2018 12:00:00.000 GMT-0400,68.072,68.343,67.992,68.083,8.2042
22.03.2018 13:00:00.000 GMT-0400,68.073,68.153,67.972,68.112,7.0746
22.03.2018 14:00:00.000 GMT-0400,68.113,68.163,67.582,67.612,5.5253
22.03.2018 15:00:00.000 GMT-0400,67.602,67.793,67.302,67.383,7.3418
23.03.2018 09:00:00.000 GMT-0400,67.502,67.993,67.472,67.853,5.0087
23.03.2018 10:00:00.000 GMT-0400,67.813,67.923,67.412,67.473,9.6605
23.03.2018 11:00:00.000 GMT-0400,67.472,67.652,67.332,67.372,6.2038
23.03.2018 12:00:00.000 GMT-0400,67.372,67.462,67.122,67.192,8.8066
23.03.2018 13:00:00.000 GMT-0400,67.182,67.282,66.903,67.132,8.7487
23.03.2018 14:00:00.000 GMT-0400,67.132,67.223,66.642,66.682,5.9866
23.03.2018 15:00:00.000 GMT-0400,66.683,66.793,66.262,66.408,14.4494
26.03.2018 09:00:00.000 GMT-0400,66.833,67.543,66.642,67.203,3.0477
26.03.2018 10:00:00.000 GMT-0400,67.213,67.283,66.923,67.112,4.1224
26.03.2018 11:00:00.000 GMT-0400,67.103,67.342,66.802,66.972,5.6481
26.03.2018 12:00:00.000 GMT-0400,66.983,67.353,66.952,67.212,2.0107
26.03.2018 13:00:00.000 GMT-0400,67.213,67.263,66.962,67.072,2.1184
26.03.2018 14:00:00.000 GMT-0400,67.092,67.353,67.072,67.283,2.266
26.03.2018 15:00:00.000 GMT-0400,67.282,67.453,67.222,67.333,1.8899
27.03.2018 09:00:00.000 GMT-0400,67.522,67.592,67.092,67.192,2.3508
27.03.2018 10:00:00.000 GMT-0400,67.192,67.422,67.062,67.382,6.7002
27.03.2018 11:00:00.000 GMT-0400,67.370,67.803,67.292,67.793,0.586
27.03.2018 12:00:00.000 GMT-0400,67.793,68.093,67.723,68.003,0.2889
27.03.2018 13:00:00.000 GMT-0400,68.003,68.442,67.943,68.402,4.2216
27.03.2018 14:00:00.000 GMT-0400,68.403,68.992,68.392,68.773,3.73
27.03.2018 15:00:00.000 GMT-0400,68.763,68.853,68.372,68.442,8.8379
