Local time,Open,High,Low,Close,Volume
07.12.2017 12:00:00.000 GMT-0500,116.632,116.713,116.492,116.562,2.4148
07.12.2017 13:00:00.000 GMT-0500,116.562,116.823,116.512,116.712,2.334
07.12.2017 14:00:00.000 GMT-0500,116.713,116.753,116.532,116.742,2.8764
07.12.2017 15:00:00.000 GMT-0500,116.742,116.833,116.662,116.832,4.597
08.12.2017 09:00:00.000 GMT-0500,117.282,117.332,116.552,116.912,1.4921
08.12.2017 10:00:00.000 GMT-0500,116.883,116.933,116.152,116.613,3.2235
08.12.2017 11:00:00.000 GMT-0500,116.613,117.023,116.582,116.652,1.7737
08.12.2017 12:00:00.000 GMT-0500,116.643,116.843,116.612,116.793,2.6408
08.12.2017 13:00:00.000 GMT-0500,116.852,117.012,116.763,116.913,2.7055
08.12.2017 14:00:00.000 GMT-0500,116.942,117.082,116.792,117.073,2.9225
08.12.2017 15:00:00.000 GMT-0500,117.073,117.502,117.073,117.423,4.3298
11.12.2017 09:00:00.000 GMT-0500,118.162,118.162,117.072,117.582,1.47
11.12.2017 10:00:00.000 GMT-0500,117.903,118.002,117.492,117.992,3.1297
11.12.2017 11:00:00.000 GMT-0500,117.982,118.203,117.802,117.942,2.686
11.12.2017 12:00:00.000 GMT-0500,117.933,118.203,117.863,118.052,3.1582
11.12.2017 13:00:00.000 GMT-0500,118.063,118.263,117.993,118.212,2.349
11.12.2017 14:00:00.000 GMT-0500,118.212,118.263,118.102,118.172,2.7376
11.12.2017 15:00:00.000 GMT-0500,118.172,118.533,118.142,118.472,5.1794
12.12.2017 09:00:00.000 GMT-0500,119.272,119.272,117.883,118.123,2.9876
12.12.2017 10:00:00.000 GMT-0500,118.122,118.223,117.852,118.072,3.1831
12.12.2017 11:00:00.000 GMT-0500,118.072,118.253,117.952,118.002,2.5911
12.12.2017 12:00:00.000 GMT-0500,118.003,118.542,117.942,118.432,2.1097
12.12.2017 13:00:00.000 GMT-0500,118.432,118.443,118.133,118.212,1.9188
12.12.2017 14:00:00.000 GMT-0500,118.202,118.263,118.112,118.223,1.6251
12.12.2017 15:00:00.000 GMT-0500,118.223,118.503,118.212,118.273,4.8486
13.12.2017 09:00:00.000 GMT-0500,118.902,118.903,117.912,118.253,1.2839
13.12.2017 10:00:00.000 GMT-0500,118.252,118.262,117.663,117.943,3.5052
13.12.2017 11:00:00.000 GMT-0500,117.943,118.023,117.343,117.592,2.8511
13.12.2017 12:00:00.000 GMT-0500,117.593,117.722,116.952,116.952,3.1192
13.12.2017 13:00:00.000 GMT-0500,116.963,117.243,116.942,117.183,1.9283
13.12.2017 14:00:00.000 GMT-0500,117.183,117.692,117.183,117.533,2.8525
13.12.2017 15:00:00.000 GMT-0500,117.532,117.553,117.352,117.383,3.7421
14.12.2017 09:00:00.000 GMT-0500,117.733,117.763,116.863,117.443,1.4641
14.12.2017 10:00:00.000 GMT-0500,117.443,118.462,117.363,118.423,4.1127
14.12.2017 11:00:00.000 GMT-0500,118.422,118.893,118.122,118.732,4.4536
14.12.2017 12:00:00.000 GMT-0500,118.733,118.832,118.372,118.442,3.5719
14.12.2017 13:00:00.000 GMT-0500,118.442,119.553,117.852,119.552,3.419
14.12.2017 14:00:00.000 GMT-0500,119.603,120.103,118.302,118.862,6.597
14.12.2017 15:00:00.000 GMT-0500,118.863,118.863,118.182,118.212,5.3354
15.12.2017 09:00:00.000 GMT-0500,119.163,119.172,118.533,118.732,1.92
15.12.2017 10:00:00.000 GMT-0500,118.733,118.942,118.232,118.273,4.3066
15.12.2017 11:00:00.000 GMT-0500,118.272,118.743,117.953,118.643,4.4585
15.12.2017 12:00:00.000 GMT-0500,118.662,119.492,118.592,119.443,4.4254
15.12.2017 13:00:00.000 GMT-0500,119.422,119.583,119.092,119.562,3.6806
15.12.2017 14:00:00.000 GMT-0500,119.553,119.943,119.522,119.793,2.5125
15.12.2017 15:00:00.000 GMT-0500,119.793,120.132,119.553,119.582,5.5543
18.12.2017 09:00:00.000 GMT-0500,120.003,120.213,118.473,118.693,2.2862
18.12.2017 10:00:00.000 GMT-0500,118.693,118.922,118.043,118.043,4.5597
18.12.2017 11:00:00.000 GMT-0500,118.043,118.433,117.783,118.202,2.9303
18.12.2017 12:00:00.000 GMT-0500,118.192,118.982,118.142,118.782,2.9708
18.12.2017 13:00:00.000 GMT-0500,118.753,119.003,118.572,118.773,2.6529
18.12.2017 14:00:00.000 GMT-0500,118.772,118.872,118.383,118.622,2.4028
18.12.2017 15:00:00.000 GMT-0500,118.623,118.873,118.252,118.342,4.6008
19.12.2017 09:00:00.000 GMT-0500,118.398,119.002,118.398,118.812,1.9181
19.12.2017 10:00:00.000 GMT-0500,118.802,119.003,118.253,118.962,3.6788
19.12.2017 11:00:00.000 GMT-0500,118.963,119.412,118.803,119.363,3.3711
19.12.2017 12:00:00.000 GMT-0500,119.382,119.593,119.152,119.593,3.0661
19.12.2017 13:00:00.000 GMT-0500,119.593,119.593,119.332,119.342,1.9608
19.12.2017 14:00:00.000 GMT-0500,119.343,119.793,119.333,119.732,1.8778
19.12.2017 15:00:00.000 GMT-0500,119.702,119.703,119.352,119.512,3.7928
20.12.2017 09:00:00.000 GMT-0500,120.002,120.143,119.535,119.763,1.4283
20.12.2017 10:00:00.000 GMT-0500,119.763,120.212,119.602,120.172,2.836
20.12.2017 11:00:00.000 GMT-0500,120.173,120.463,120.032,120.443,2.2925
20.12.2017 12:00:00.000 GMT-0500,120.403,120.973,120.392,120.522,2.1189
20.12.2017 13:00:00.000 GMT-0500,120.523,120.643,120.073,120.073,2.7668
20.12.2017 14:00:00.000 GMT-0500,120.072,120.072,119.212,119.382,3.1964
20.12.2017 15:00:00.000 GMT-0500,119.382,119.483,118.862,118.912,4.2241
