Local time,Open,High,Low,Close,Volume
02.02.2017 19:00:00.000 GMT-0500,1.40227,1.40244,1.40149,1.40218,5794.5601
02.02.2017 20:00:00.000 GMT-0500,1.40217,1.40284,1.40177,1.40262,9952.5996
02.02.2017 21:00:00.000 GMT-0500,1.40261,1.40283,1.40167,1.40213,7115.2998
02.02.2017 22:00:00.000 GMT-0500,1.40213,1.40224,1.40077,1.40172,7408.9199
02.02.2017 23:00:00.000 GMT-0500,1.40172,1.40184,1.40131,1.40156,6656.5298
03.02.2017 00:00:00.000 GMT-0500,1.40157,1.40193,1.40099,1.40171,6144.5098
03.02.2017 01:00:00.000 GMT-0500,1.40170,1.40247,1.40105,1.40237,4504.54
03.02.2017 02:00:00.000 GMT-0500,1.40232,1.40250,1.40142,1.40177,6470.2998
03.02.2017 03:00:00.000 GMT-0500,1.40178,1.40199,1.39966,1.39987,10610.6201
03.02.2017 04:00:00.000 GMT-0500,1.39987,1.40113,1.39959,1.40035,8025.02
03.02.2017 05:00:00.000 GMT-0500,1.40034,1.40153,1.40017,1.40065,7277.9199
03.02.2017 06:00:00.000 GMT-0500,1.40066,1.40114,1.39924,1.39973,7490.71
03.02.2017 07:00:00.000 GMT-0500,1.39973,1.40181,1.39965,1.40107,8094
03.02.2017 08:00:00.000 GMT-0500,1.40108,1.40301,1.39924,1.40077,19438.2793
03.02.2017 09:00:00.000 GMT-0500,1.40080,1.40361,1.40077,1.40230,17223.4902
03.02.2017 10:00:00.000 GMT-0500,1.40230,1.40348,1.40097,1.40273,16997.0508
03.02.2017 11:00:00.000 GMT-0500,1.40272,1.40379,1.40078,1.40320,12310.7803
03.02.2017 12:00:00.000 GMT-0500,1.40330,1.40364,1.40129,1.40210,7397.8999
03.02.2017 13:00:00.000 GMT-0500,1.40210,1.40292,1.40140,1.40220,9792.8398
03.02.2017 14:00:00.000 GMT-0500,1.40222,1.40288,1.40158,1.40215,9398.6201
03.02.2017 15:00:00.000 GMT-0500,1.40212,1.40461,1.40206,1.40452,6972.2002
03.02.2017 16:00:00.000 GMT-0500,1.40461,1.40607,1.40423,1.40500,3888.99
05.02.2017 17:00:00.000 GMT-0500,1.40617,1.40645,1.40496,1.40521,1114.1
05.02.2017 18:00:00.000 GMT-0500,1.40528,1.40549,1.40365,1.40394,3749.8601
05.02.2017 19:00:00.000 GMT-0500,1.40395,1.40460,1.40314,1.40424,5411.4902
05.02.2017 20:00:00.000 GMT-0500,1.40423,1.40456,1.40347,1.40405,8783.0703
05.02.2017 21:00:00.000 GMT-0500,1.40405,1.40442,1.40307,1.40316,5862.3501
05.02.2017 22:00:00.000 GMT-0500,1.40317,1.40368,1.40269,1.40308,4397.04
05.02.2017 23:00:00.000 GMT-0500,1.40319,1.40336,1.40256,1.40318,5075.52
06.02.2017 00:00:00.000 GMT-0500,1.40314,1.40334,1.40286,1.40298,4643.27
06.02.2017 01:00:00.000 GMT-0500,1.40295,1.40313,1.40217,1.40252,5185.2402
06.02.2017 02:00:00.000 GMT-0500,1.40252,1.40259,1.39997,1.40094,9526.7998
06.02.2017 03:00:00.000 GMT-0500,1.40092,1.40166,1.40003,1.40025,11927.0098
06.02.2017 04:00:00.000 GMT-0500,1.40025,1.40065,1.39827,1.39841,9556.0996
06.02.2017 05:00:00.000 GMT-0500,1.39839,1.39842,1.39706,1.39775,8236.7695
06.02.2017 06:00:00.000 GMT-0500,1.39775,1.39892,1.39765,1.39859,9274.4199
06.02.2017 07:00:00.000 GMT-0500,1.39854,1.40020,1.39842,1.40010,9309.5195
06.02.2017 08:00:00.000 GMT-0500,1.40008,1.40218,1.39843,1.40111,16818.8809
06.02.2017 09:00:00.000 GMT-0500,1.40108,1.40499,1.40001,1.40455,14886.1797
06.02.2017 10:00:00.000 GMT-0500,1.40457,1.41003,1.40441,1.40908,16071.3604
06.02.2017 11:00:00.000 GMT-0500,1.40910,1.41003,1.40689,1.40753,11709.1396
06.02.2017 12:00:00.000 GMT-0500,1.40753,1.40943,1.40740,1.40795,8825.4697
06.02.2017 13:00:00.000 GMT-0500,1.40794,1.40867,1.40700,1.40740,10698.1797
06.02.2017 14:00:00.000 GMT-0500,1.40737,1.40787,1.40647,1.40708,7195.9702
06.02.2017 15:00:00.000 GMT-0500,1.40701,1.40727,1.40603,1.40689,5955.7402
06.02.2017 16:00:00.000 GMT-0500,1.40690,1.40759,1.40618,1.40674,2838.25
06.02.2017 17:00:00.000 GMT-0500,1.40670,1.40708,1.40565,1.40580,2280.5
06.02.2017 18:00:00.000 GMT-0500,1.40582,1.40625,1.40535,1.40587,3743.9099
06.02.2017 19:00:00.000 GMT-0500,1.40580,1.40618,1.40459,1.40555,8493.5596
06.02.2017 20:00:00.000 GMT-0500,1.40554,1.40568,1.40403,1.40489,7872.1401
06.02.2017 21:00:00.000 GMT-0500,1.40488,1.40495,1.40368,1.40380,7570.7798
06.02.2017 22:00:00.000 GMT-0500,1.40383,1.40383,1.40198,1.40249,8702.5498
06.02.2017 23:00:00.000 GMT-0500,1.40246,1.40405,1.40232,1.40391,7267.2002
07.02.2017 00:00:00.000 GMT-0500,1.40392,1.40438,1.40356,1.40403,5956.71
07.02.2017 01:00:00.000 GMT-0500,1.40404,1.40408,1.40228,1.40287,7387.4702
07.02.2017 02:00:00.000 GMT-0500,1.40289,1.40489,1.40269,1.40463,10877.4297
07.02.2017 03:00:00.000 GMT-0500,1.40460,1.40723,1.40383,1.40664,13655.0596
07.02.2017 04:00:00.000 GMT-0500,1.40666,1.40758,1.40624,1.40681,10561.7002
07.02.2017 05:00:00.000 GMT-0500,1.40681,1.40823,1.40641,1.40790,8218.5098
07.02.2017 06:00:00.000 GMT-0500,1.40790,1.40957,1.40735,1.40868,9208.9404
07.02.2017 07:00:00.000 GMT-0500,1.40865,1.40909,1.40717,1.40723,9239.4902
07.02.2017 08:00:00.000 GMT-0500,1.40722,1.40770,1.40510,1.40604,10140.3604
07.02.2017 09:00:00.000 GMT-0500,1.40612,1.40672,1.40545,1.40554,11978.96
07.02.2017 10:00:00.000 GMT-0500,1.40554,1.40629,1.40432,1.40576,12523.9697
07.02.2017 11:00:00.000 GMT-0500,1.40574,1.40784,1.40549,1.40752,11881.4805
07.02.2017 12:00:00.000 GMT-0500,1.40750,1.40975,1.40720,1.40897,9992.4805
07.02.2017 13:00:00.000 GMT-0500,1.40895,1.40991,1.40828,1.40899,8765.2002
07.02.2017 14:00:00.000 GMT-0500,1.40899,1.40899,1.40755,1.40791,6507.6899
07.02.2017 15:00:00.000 GMT-0500,1.40792,1.40831,1.40727,1.40743,5339.1699
07.02.2017 16:00:00.000 GMT-0500,1.40745,1.40911,1.40703,1.40886,4615.73
07.02.2017 17:00:00.000 GMT-0500,1.40884,1.40912,1.40760,1.40829,3276.6299
07.02.2017 18:00:00.000 GMT-0500,1.40832,1.40950,1.40823,1.40879,3845.2
07.02.2017 19:00:00.000 GMT-0500,1.40880,1.40910,1.40752,1.40833,6258.77
07.02.2017 20:00:00.000 GMT-0500,1.40835,1.40915,1.40771,1.40829,10457.25
07.02.2017 21:00:00.000 GMT-0500,1.40829,1.40868,1.40770,1.40795,7447.2002
07.02.2017 22:00:00.000 GMT-0500,1.40795,1.40826,1.40772,1.40810,4844.0698
07.02.2017 23:00:00.000 GMT-0500,1.40809,1.40813,1.40659,1.40690,6069.8198
08.02.2017 00:00:00.000 GMT-0500,1.40688,1.40759,1.40677,1.40738,5982.3599
08.02.2017 01:00:00.000 GMT-0500,1.40736,1.40740,1.40633,1.40639,5492.5
08.02.2017 02:00:00.000 GMT-0500,1.40638,1.40664,1.40475,1.40483,9516.0801
08.02.2017 03:00:00.000 GMT-0500,1.40483,1.40493,1.40242,1.40278,12480.4805
08.02.2017 04:00:00.000 GMT-0500,1.40278,1.40301,1.40069,1.40135,9054.3701
08.02.2017 05:00:00.000 GMT-0500,1.40137,1.40224,1.40040,1.40107,8038.4702
08.02.2017 06:00:00.000 GMT-0500,1.40108,1.40144,1.40005,1.40032,7842.3198
08.02.2017 07:00:00.000 GMT-0500,1.40031,1.40207,1.39979,1.40192,8892.1104
08.02.2017 08:00:00.000 GMT-0500,1.40190,1.40355,1.40154,1.40308,10387.3896
08.02.2017 09:00:00.000 GMT-0500,1.40312,1.40820,1.40311,1.40773,14100.0596
08.02.2017 10:00:00.000 GMT-0500,1.40770,1.40975,1.40630,1.40744,15507.2998
08.02.2017 11:00:00.000 GMT-0500,1.40744,1.40946,1.40627,1.40880,12335.9697
08.02.2017 12:00:00.000 GMT-0500,1.40880,1.40890,1.40732,1.40778,10063.7598
08.02.2017 13:00:00.000 GMT-0500,1.40780,1.40800,1.40610,1.40665,10464.3096
08.02.2017 14:00:00.000 GMT-0500,1.40655,1.40695,1.40545,1.40595,6442.5601
08.02.2017 15:00:00.000 GMT-0500,1.40595,1.40683,1.40562,1.40594,6862.5801
08.02.2017 16:00:00.000 GMT-0500,1.40592,1.40646,1.40441,1.40645,3769.8601
08.02.2017 17:00:00.000 GMT-0500,1.40642,1.40678,1.40553,1.40578,2979.05
08.02.2017 18:00:00.000 GMT-0500,1.40573,1.40604,1.40522,1.40570,5383.8701
08.02.2017 19:00:00.000 GMT-0500,1.40575,1.40629,1.40518,1.40590,7483.9502
08.02.2017 20:00:00.000 GMT-0500,1.40594,1.40657,1.40575,1.40624,6969.4399
08.02.2017 21:00:00.000 GMT-0500,1.40623,1.40644,1.40558,1.40640,6554.2402
08.02.2017 22:00:00.000 GMT-0500,1.40640,1.40699,1.40533,1.40581,6400.2202
08.02.2017 23:00:00.000 GMT-0500,1.40581,1.40638,1.40572,1.40596,4710.0498
09.02.2017 00:00:00.000 GMT-0500,1.40595,1.40614,1.40484,1.40517,5755.1201
09.02.2017 01:00:00.000 GMT-0500,1.40519,1.40550,1.40404,1.40415,4672.9399
09.02.2017 02:00:00.000 GMT-0500,1.40413,1.40460,1.40374,1.40452,7598.6001
09.02.2017 03:00:00.000 GMT-0500,1.40449,1.40621,1.40431,1.40593,10941.2803
09.02.2017 04:00:00.000 GMT-0500,1.40591,1.40610,1.40377,1.40408,7748.2202
09.02.2017 05:00:00.000 GMT-0500,1.40408,1.40414,1.40293,1.40339,6063.5801
